"time","cases","births","pop","city","lat","lon"
1947.153846,148,292.5703574,285918.0292,"Hull",53.75,-0.34
1947.192308,191,291.0936333,286263.9194,"Hull",53.75,-0.34
1947.230769,129,289.5299501,286628.3493,"Hull",53.75,-0.34
1947.269231,149,287.8875888,287009.1921,"Hull",53.75,-0.34
1947.307692,129,286.1765263,287403.9267,"Hull",53.75,-0.34
1947.346154,101,284.4049656,287810.4422,"Hull",53.75,-0.34
1947.384615,79,282.582709,288226.2593,"Hull",53.75,-0.34
1947.423077,111,280.7186298,288649.1122,"Hull",53.75,-0.34
1947.461538,82,278.8215872,289076.7374,"Hull",53.75,-0.34
1947.5,108,276.9014476,289506.6449,"Hull",53.75,-0.34
1947.538462,87,274.9663028,289936.7424,"Hull",53.75,-0.34
1947.576923,36,273.0260279,290364.5394,"Hull",53.75,-0.34
1947.615385,33,271.0894759,290787.7727,"Hull",53.75,-0.34
1947.653846,18,269.1655011,291204.1778,"Hull",53.75,-0.34
1947.692308,18,267.2639728,291611.271,"Hull",53.75,-0.34
1947.730769,11,265.3929928,292006.948,"Hull",53.75,-0.34
1947.769231,11,263.5626594,292388.6799,"Hull",53.75,-0.34
1947.807692,7,261.7811123,292754.3489,"Hull",53.75,-0.34
1947.846154,8,260.0581758,293101.4874,"Hull",53.75,-0.34
1947.884615,23,258.4027256,293427.8232,"Hull",53.75,-0.34
1947.923077,13,256.8236593,293731.0772,"Hull",53.75,-0.34
1947.961538,4,255.3306988,294008.8135,"Hull",53.75,-0.34
1948,8,253.5907765,294317.5186,"Hull",53.75,-0.34
1948.038462,29,251.9790234,294587.3014,"Hull",53.75,-0.34
1948.076923,20,250.8034339,294771.3373,"Hull",53.75,-0.34
1948.115385,40,249.9793496,294893.6795,"Hull",53.75,-0.34
1948.153846,53,249.2107402,295001.396,"Hull",53.75,-0.34
1948.192308,66,248.2559004,295127.0999,"Hull",53.75,-0.34
1948.230769,64,247.1775989,295255.9211,"Hull",53.75,-0.34
1948.269231,56,246.2064407,295359.8619,"Hull",53.75,-0.34
1948.307692,102,245.508745,295425.8531,"Hull",53.75,-0.34
1948.346154,104,245.0248307,295467.459,"Hull",53.75,-0.34
1948.384615,145,244.5774221,295502.3315,"Hull",53.75,-0.34
1948.423077,244,244.0263636,295541.3419,"Hull",53.75,-0.34
1948.461538,271,243.525308,295573.2185,"Hull",53.75,-0.34
1948.5,284,242.9638046,295606.0892,"Hull",53.75,-0.34
1948.538462,306,242.4590124,295635.4133,"Hull",53.75,-0.34
1948.576923,267,242.0940638,295658.7783,"Hull",53.75,-0.34
1948.615385,178,241.8380101,295677.5644,"Hull",53.75,-0.34
1948.653846,121,241.5970888,295698.743,"Hull",53.75,-0.34
1948.692308,97,241.2923133,295731.7032,"Hull",53.75,-0.34
1948.730769,136,240.9329323,295784.2146,"Hull",53.75,-0.34
1948.769231,215,240.5870347,295851.4658,"Hull",53.75,-0.34
1948.807692,250,240.3146195,295919.8013,"Hull",53.75,-0.34
1948.846154,356,240.1095256,295980.1455,"Hull",53.75,-0.34
1948.884615,481,239.9008746,296050.751,"Hull",53.75,-0.34
1948.923077,479,239.6145201,296160.0328,"Hull",53.75,-0.34
1948.961538,329,239.3139445,296289.3488,"Hull",53.75,-0.34
1949,259,238.9097627,296483.3718,"Hull",53.75,-0.34
1949.038462,160,238.4736551,296709.9526,"Hull",53.75,-0.34
1949.076923,154,238.1002977,296914.7192,"Hull",53.75,-0.34
1949.115385,146,237.8077938,297079.5794,"Hull",53.75,-0.34
1949.153846,170,237.5036438,297254.4163,"Hull",53.75,-0.34
1949.192308,141,237.0832977,297499.3172,"Hull",53.75,-0.34
1949.230769,105,236.5336397,297822.884,"Hull",53.75,-0.34
1949.269231,116,235.9616654,298160.3109,"Hull",53.75,-0.34
1949.307692,104,235.48776,298438.4759,"Hull",53.75,-0.34
1949.346154,38,235.1243122,298650.1409,"Hull",53.75,-0.34
1949.384615,43,234.7533523,298863.7278,"Hull",53.75,-0.34
1949.423077,52,234.2499144,299149.2837,"Hull",53.75,-0.34
1949.461538,43,233.736701,299433.9759,"Hull",53.75,-0.34
1949.5,42,233.0828375,299785.0007,"Hull",53.75,-0.34
1949.538462,41,232.4185362,300127.6045,"Hull",53.75,-0.34
1949.576923,29,231.8802721,300392.086,"Hull",53.75,-0.34
1949.615385,12,231.4735047,300584.0046,"Hull",53.75,-0.34
1949.653846,11,231.0645863,300768.154,"Hull",53.75,-0.34
1949.692308,5,230.517155,301001.8262,"Hull",53.75,-0.34
1949.730769,6,229.8307008,301269.9778,"Hull",53.75,-0.34
1949.769231,4,229.1439905,301510.6101,"Hull",53.75,-0.34
1949.807692,3,228.5959445,301678.2358,"Hull",53.75,-0.34
1949.846154,6,228.1863456,301789.2623,"Hull",53.75,-0.34
1949.884615,8,227.7786777,301884.4332,"Hull",53.75,-0.34
1949.923077,0,227.2389206,301988.5063,"Hull",53.75,-0.34
1949.961538,5,226.7045153,302063.3412,"Hull",53.75,-0.34
1950,4,226.0461663,302110.935,"Hull",53.75,-0.34
1950.038462,8,225.3987066,302112.2811,"Hull",53.75,-0.34
1950.076923,4,224.8898751,302078.8382,"Hull",53.75,-0.34
1950.115385,2,224.5131866,302036.58,"Hull",53.75,-0.34
1950.153846,7,224.1418434,301978.3434,"Hull",53.75,-0.34
1950.192308,2,223.6538699,301880.9306,"Hull",53.75,-0.34
1950.230769,2,223.0568146,301727.6907,"Hull",53.75,-0.34
1950.269231,4,222.4731183,301546.4795,"Hull",53.75,-0.34
1950.307692,1,222.0172064,301381.9354,"Hull",53.75,-0.34
1950.346154,12,221.6813599,301249.3751,"Hull",53.75,-0.34
1950.384615,4,221.3516367,301108.7802,"Hull",53.75,-0.34
1950.423077,34,220.9206738,300912.2943,"Hull",53.75,-0.34
1950.461538,44,220.5001667,300706.7692,"Hull",53.75,-0.34
1950.5,140,219.9902282,300440.1835,"Hull",53.75,-0.34
1950.538462,125,219.4964327,300167.4208,"Hull",53.75,-0.34
1950.576923,94,219.1146684,299947.0712,"Hull",53.75,-0.34
1950.615385,76,218.8355302,299781.94,"Hull",53.75,-0.34
1950.653846,71,218.5639195,299618.2222,"Hull",53.75,-0.34
1950.692308,87,218.211877,299403.2964,"Hull",53.75,-0.34
1950.730769,229,217.7899054,299143.6408,"Hull",53.75,-0.34
1950.769231,523,217.3864628,298896.4893,"Hull",53.75,-0.34
1950.807692,999,217.0788899,298711.5734,"Hull",53.75,-0.34
1950.846154,992,216.8565133,298581.0807,"Hull",53.75,-0.34
1950.884615,1362,216.6425161,298459.9093,"Hull",53.75,-0.34
1950.923077,1139,216.3687559,298312.4453,"Hull",53.75,-0.34
1950.961538,773,216.1089966,298183.6967,"Hull",53.75,-0.34
1951,436,215.805156,298053.3463,"Hull",53.75,-0.34
1951.038462,254,215.5225366,297954.5196,"Hull",53.75,-0.34
1951.076923,78,215.3136379,297899.3066,"Hull",53.75,-0.34
1951.115385,52,215.1662278,297869.8916,"Hull",53.75,-0.34
1951.153846,90,215.0282717,297851.8145,"Hull",53.75,-0.34
1951.192308,69,214.8569833,297841.9112,"Hull",53.75,-0.34
1951.230769,104,214.6652509,297852.5775,"Hull",53.75,-0.34
1951.269231,105,214.496161,297884.2598,"Hull",53.75,-0.34
1951.307692,65,214.3792149,297924.7949,"Hull",53.75,-0.34
1951.346154,94,214.3014234,297962.5602,"Hull",53.75,-0.34
1951.384615,55,214.2336161,298007.0292,"Hull",53.75,-0.34
1951.423077,74,214.1566994,298074.3168,"Hull",53.75,-0.34
1951.461538,44,214.0960751,298150.1393,"Hull",53.75,-0.34
1951.5,32,214.0443189,298255.335,"Hull",53.75,-0.34
1951.538462,43,214.0168515,298368.9188,"Hull",53.75,-0.34
1951.576923,28,214.0145203,298464.8728,"Hull",53.75,-0.34
1951.615385,42,214.0234004,298538.8163,"Hull",53.75,-0.34
1951.653846,30,214.0429908,298614.0097,"Hull",53.75,-0.34
1951.692308,13,214.0835114,298715.0662,"Hull",53.75,-0.34
1951.730769,17,214.1595974,298840.9804,"Hull",53.75,-0.34
1951.769231,4,214.2613833,298964.4588,"Hull",53.75,-0.34
1951.807692,23,214.3635834,299059.6693,"Hull",53.75,-0.34
1951.846154,42,214.4514619,299128.3904,"Hull",53.75,-0.34
1951.884615,53,214.5506929,299193.7704,"Hull",53.75,-0.34
1951.923077,58,214.6981641,299275.5261,"Hull",53.75,-0.34
1951.961538,118,214.8640239,299349.7357,"Hull",53.75,-0.34
1952,262,215.096376,299429.0579,"Hull",53.75,-0.34
1952.038462,368,215.3507228,299494.284,"Hull",53.75,-0.34
1952.076923,497,215.5712683,299536.5712,"Hull",53.75,-0.34
1952.115385,665,215.8040331,299570.9593,"Hull",53.75,-0.34
1952.153846,959,216.0469647,299597.9829,"Hull",53.75,-0.34
1952.192308,804,216.2980139,299618.174,"Hull",53.75,-0.34
1952.230769,664,216.5549978,299632.0548,"Hull",53.75,-0.34
1952.269231,386,216.8159705,299640.1617,"Hull",53.75,-0.34
1952.307692,300,217.0787119,299643.0196,"Hull",53.75,-0.34
1952.346154,157,217.3412792,299641.1591,"Hull",53.75,-0.34
1952.384615,81,217.6014859,299635.1092,"Hull",53.75,-0.34
1952.423077,87,217.8572845,299625.3988,"Hull",53.75,-0.34
1952.461538,41,218.106626,299612.5555,"Hull",53.75,-0.34
1952.5,27,218.3473307,299597.1138,"Hull",53.75,-0.34
1952.538462,34,218.5774439,299579.5947,"Hull",53.75,-0.34
1952.576923,25,218.7947905,299560.5341,"Hull",53.75,-0.34
1952.615385,22,218.9973183,299540.4586,"Hull",53.75,-0.34
1952.653846,7,219.1829701,299519.8949,"Hull",53.75,-0.34
1952.692308,4,219.3495934,299499.38,"Hull",53.75,-0.34
1952.730769,16,219.4951942,299479.4324,"Hull",53.75,-0.34
1952.769231,25,219.6176138,299460.5915,"Hull",53.75,-0.34
1952.807692,30,219.7148346,299443.3767,"Hull",53.75,-0.34
1952.846154,36,219.784732,299428.3242,"Hull",53.75,-0.34
1952.884615,22,219.8252357,299415.9608,"Hull",53.75,-0.34
1952.923077,8,219.8342656,299406.8145,"Hull",53.75,-0.34
1952.961538,2,219.8097418,299401.4173,"Hull",53.75,-0.34
1953,28,219.7260352,299400.985,"Hull",53.75,-0.34
1953.038462,8,219.5875322,299407.2338,"Hull",53.75,-0.34
1953.076923,25,219.4360356,299417.2229,"Hull",53.75,-0.34
1953.115385,16,219.3020096,299427.1698,"Hull",53.75,-0.34
1953.153846,25,219.1489401,299439.3706,"Hull",53.75,-0.34
1953.192308,14,218.9210856,299458.3884,"Hull",53.75,-0.34
1953.230769,41,218.5980603,299486.4555,"Hull",53.75,-0.34
1953.269231,111,218.2406257,299518.2345,"Hull",53.75,-0.34
1953.307692,137,217.9301888,299546.1611,"Hull",53.75,-0.34
1953.346154,274,217.6856888,299568.2251,"Hull",53.75,-0.34
1953.384615,317,217.4306928,299591.222,"Hull",53.75,-0.34
1953.423077,287,217.0786268,299622.848,"Hull",53.75,-0.34
1953.461538,464,216.7139623,299655.3319,"Hull",53.75,-0.34
1953.5,504,216.2435566,299696.605,"Hull",53.75,-0.34
1953.538462,307,215.7623739,299737.9636,"Hull",53.75,-0.34
1953.576923,185,215.3718444,299770.6526,"Hull",53.75,-0.34
1953.615385,122,215.0773009,299794.7425,"Hull",53.75,-0.34
1953.653846,85,214.7825813,299818.1945,"Hull",53.75,-0.34
1953.692308,44,214.3909392,299848.3654,"Hull",53.75,-0.34
1953.730769,20,213.907068,299883.6389,"Hull",53.75,-0.34
1953.769231,15,213.432676,299915.8895,"Hull",53.75,-0.34
1953.807692,13,213.0637842,299938.8053,"Hull",53.75,-0.34
1953.846154,36,212.7942523,299954.2248,"Hull",53.75,-0.34
1953.884615,33,212.5330342,299967.687,"Hull",53.75,-0.34
1953.923077,29,212.1977585,299982.7554,"Hull",53.75,-0.34
1953.961538,33,211.8799793,299994.0635,"Hull",53.75,-0.34
1954,28,211.5119017,300002.1737,"Hull",53.75,-0.34
1954.038462,31,211.1747344,300004.1858,"Hull",53.75,-0.34
1954.076923,9,210.9294569,300001.2795,"Hull",53.75,-0.34
1954.115385,36,210.7583183,299996.8754,"Hull",53.75,-0.34
1954.153846,54,210.5999206,299990.422,"Hull",53.75,-0.34
1954.192308,57,210.4053674,299979.3129,"Hull",53.75,-0.34
1954.230769,84,210.1907777,299961.5024,"Hull",53.75,-0.34
1954.269231,83,210.0041992,299940.284,"Hull",53.75,-0.34
1954.307692,76,209.8768729,299920.9959,"Hull",53.75,-0.34
1954.346154,78,209.7929048,299905.4871,"Hull",53.75,-0.34
1954.384615,60,209.720243,299889.1019,"Hull",53.75,-0.34
1954.423077,53,209.6382407,299866.331,"Hull",53.75,-0.34
1954.461538,55,209.5737361,299842.7178,"Hull",53.75,-0.34
1954.5,66,209.5180323,299812.4891,"Hull",53.75,-0.34
1954.538462,73,209.4866649,299782.0643,"Hull",53.75,-0.34
1954.576923,68,209.4805676,299757.9806,"Hull",53.75,-0.34
1954.615385,58,209.48595,299740.2456,"Hull",53.75,-0.34
1954.653846,22,209.5010867,299723.0228,"Hull",53.75,-0.34
1954.692308,27,209.5340131,299700.963,"Hull",53.75,-0.34
1954.730769,60,209.5969482,299675.4292,"Hull",53.75,-0.34
1954.769231,93,209.6810697,299652.4524,"Hull",53.75,-0.34
1954.807692,145,209.7648437,299636.5296,"Hull",53.75,-0.34
1954.846154,148,209.8362761,299626.1012,"Hull",53.75,-0.34
1954.884615,160,209.9161423,299617.3558,"Hull",53.75,-0.34
1954.923077,127,210.0335396,299608.177,"Hull",53.75,-0.34
1954.961538,140,210.1637549,299602.2461,"Hull",53.75,-0.34
1955,260,210.3445597,299600.0519,"Hull",53.75,-0.34
1955.038462,176,210.5419985,299603.1861,"Hull",53.75,-0.34
1955.076923,148,210.7114647,299609.7069,"Hull",53.75,-0.34
1955.115385,252,210.8438883,299616.6125,"Hull",53.75,-0.34
1955.153846,315,210.9807637,299625.4074,"Hull",53.75,-0.34
1955.192308,370,211.1682201,299639.4951,"Hull",53.75,-0.34
1955.230769,401,211.4091333,299660.915,"Hull",53.75,-0.34
1955.269231,313,211.6542987,299685.7834,"Hull",53.75,-0.34
1955.307692,232,211.8519608,299708.1473,"Hull",53.75,-0.34
1955.346154,158,212.0001354,299726.1051,"Hull",53.75,-0.34
1955.384615,184,212.1475087,299745.1339,"Hull",53.75,-0.34
1955.423077,181,212.3417616,299771.7553,"Hull",53.75,-0.34
1955.461538,157,212.5321545,299799.6934,"Hull",53.75,-0.34
1955.5,118,212.7621764,299836.1744,"Hull",53.75,-0.34
1955.538462,72,212.9818887,299873.8518,"Hull",53.75,-0.34
1955.576923,32,213.1475387,299904.6613,"Hull",53.75,-0.34
1955.615385,26,213.265503,299927.9963,"Hull",53.75,-0.34
1955.653846,20,213.3763325,299951.4224,"Hull",53.75,-0.34
1955.692308,4,213.5136074,299982.6285,"Hull",53.75,-0.34
1955.730769,6,213.6647501,300021.2641,"Hull",53.75,-0.34
1955.769231,1,213.7931015,300059.1658,"Hull",53.75,-0.34
1955.807692,4,213.8756774,300088.6106,"Hull",53.75,-0.34
1955.846154,4,213.9259472,300110.0867,"Hull",53.75,-0.34
1955.884615,0,213.9637861,300130.8418,"Hull",53.75,-0.34
1955.923077,5,213.9965875,300157.3737,"Hull",53.75,-0.34
1955.961538,1,214.0069847,300182.3545,"Hull",53.75,-0.34
1956,3,213.985206,300210.9781,"Hull",53.75,-0.34
1956.038462,4,213.9292037,300236.8994,"Hull",53.75,-0.34
1956.076923,1,213.8598571,300255.6116,"Hull",53.75,-0.34
1956.115385,14,213.7961596,300268.6429,"Hull",53.75,-0.34
1956.153846,33,213.7221191,300280.7301,"Hull",53.75,-0.34
1956.192308,12,213.6113134,300295.6843,"Hull",53.75,-0.34
1956.230769,18,213.4551233,300312.5242,"Hull",53.75,-0.34
1956.269231,25,213.2851494,300327.7148,"Hull",53.75,-0.34
1956.307692,30,213.1412625,300338.7105,"Hull",53.75,-0.34
1956.346154,36,213.0305965,300346.4152,"Hull",53.75,-0.34
1956.384615,60,212.9184403,300353.648,"Hull",53.75,-0.34
1956.423077,139,212.7687489,300362.7463,"Hull",53.75,-0.34
1956.461538,133,212.6208952,300371.3027,"Hull",53.75,-0.34
1956.5,124,212.4426575,300381.4116,"Hull",53.75,-0.34
1956.538462,157,212.2748981,300391.1371,"Hull",53.75,-0.34
1956.576923,218,212.1521927,300398.7738,"Hull",53.75,-0.34
1956.615385,144,212.067783,300404.5037,"Hull",53.75,-0.34
1956.653846,157,211.992351,300410.2999,"Hull",53.75,-0.34
1956.692308,79,211.9054377,300418.2097,"Hull",53.75,-0.34
1956.730769,55,211.8241716,300428.5955,"Hull",53.75,-0.34
1956.769231,69,211.7741803,300439.6832,"Hull",53.75,-0.34
1956.807692,129,211.7623263,300449.2778,"Hull",53.75,-0.34
1956.846154,166,211.7699957,300456.9392,"Hull",53.75,-0.34
1956.884615,296,211.7955362,300465.137,"Hull",53.75,-0.34
1956.923077,426,211.8551288,300476.8653,"Hull",53.75,-0.34
1956.961538,529,211.9474566,300489.6641,"Hull",53.75,-0.34
1957,664,212.1141697,300507.4149,"Hull",53.75,-0.34
1957.038462,478,212.3320174,300526.9736,"Hull",53.75,-0.34
1957.076923,459,212.543702,300543.9886,"Hull",53.75,-0.34
1957.115385,578,212.7207108,300557.4434,"Hull",53.75,-0.34
1957.153846,389,212.9142152,300571.5437,"Hull",53.75,-0.34
1957.192308,292,213.1921259,300591.1592,"Hull",53.75,-0.34
1957.230769,157,213.5700117,300617.0022,"Hull",53.75,-0.34
1957.269231,78,213.9735171,300644.0527,"Hull",53.75,-0.34
1957.307692,60,214.3129149,300666.5664,"Hull",53.75,-0.34
1957.346154,44,214.5744942,300683.8753,"Hull",53.75,-0.34
1957.384615,44,214.8415719,300701.5754,"Hull",53.75,-0.34
1957.423077,31,215.2025914,300725.6292,"Hull",53.75,-0.34
1957.461538,8,215.5670553,300750.1752,"Hull",53.75,-0.34
1957.5,21,216.0227803,300781.4596,"Hull",53.75,-0.34
1957.538462,23,216.4737725,300813.2301,"Hull",53.75,-0.34
1957.576923,16,216.8268779,300838.9424,"Hull",53.75,-0.34
1957.615385,8,217.0858183,300858.3477,"Hull",53.75,-0.34
1957.653846,7,217.3370647,300877.8221,"Hull",53.75,-0.34
1957.692308,11,217.6597538,300903.8373,"Hull",53.75,-0.34
1957.730769,3,218.0372439,300936.3398,"Hull",53.75,-0.34
1957.769231,4,218.3839849,300968.7097,"Hull",53.75,-0.34
1957.807692,0,218.6328761,300994.4068,"Hull",53.75,-0.34
1957.846154,0,218.8024175,301013.5289,"Hull",53.75,-0.34
1957.884615,0,218.9532555,301032.4682,"Hull",53.75,-0.34
1957.923077,3,219.1271263,301057.4078,"Hull",53.75,-0.34
1957.961538,1,219.2657885,301081.9207,"Hull",53.75,-0.34
1958,1,219.3827185,301111.614,"Hull",53.75,-0.34
1958.038462,4,219.4437572,301140.2637,"Hull",53.75,-0.34
1958.076923,0,219.4525626,301162.7321,"Hull",53.75,-0.34
1958.115385,2,219.4302333,301184.9027,"Hull",53.75,-0.34
1958.153846,1,219.3795952,301206.8638,"Hull",53.75,-0.34
1958.192308,2,219.3034648,301228.7038,"Hull",53.75,-0.34
1958.230769,3,219.2047015,301250.4994,"Hull",53.75,-0.34
1958.269231,3,219.0860789,301272.3477,"Hull",53.75,-0.34
1958.307692,2,218.9504846,301294.3225,"Hull",53.75,-0.34
1958.346154,11,218.8006727,301316.5209,"Hull",53.75,-0.34
1958.384615,40,218.6395257,301339.0195,"Hull",53.75,-0.34
1958.423077,73,218.4698492,301361.9067,"Hull",53.75,-0.34
1958.461538,79,218.294446,301385.2711,"Hull",53.75,-0.34
1958.5,141,218.1162115,301409.1888,"Hull",53.75,-0.34
1958.538462,177,217.9378771,301433.7577,"Hull",53.75,-0.34
1958.576923,206,217.7623392,301459.0538,"Hull",53.75,-0.34
1958.615385,134,217.5924,301485.1658,"Hull",53.75,-0.34
1958.653846,85,217.4308634,301512.1825,"Hull",53.75,-0.34
1958.692308,89,217.2806174,301540.1787,"Hull",53.75,-0.34
1958.730769,88,217.144408,301569.2545,"Hull",53.75,-0.34
1958.769231,278,217.0251324,301599.4799,"Hull",53.75,-0.34
1958.807692,421,216.9255532,301630.9565,"Hull",53.75,-0.34
1958.846154,635,216.8485386,301663.7574,"Hull",53.75,-0.34
1958.884615,686,216.796902,301697.9722,"Hull",53.75,-0.34
1958.923077,587,216.773465,301733.691,"Hull",53.75,-0.34
1958.961538,304,216.7810573,301770.9849,"Hull",53.75,-0.34
1959,402,216.8409004,301820.4281,"Hull",53.75,-0.34
1959.038462,314,216.9535288,301872.7376,"Hull",53.75,-0.34
1959.076923,276,217.0832453,301916.0056,"Hull",53.75,-0.34
1959.115385,132,217.2004859,301949.0044,"Hull",53.75,-0.34
1959.153846,102,217.336449,301982.3315,"Hull",53.75,-0.34
1959.192308,42,217.5412157,302026.9586,"Hull",53.75,-0.34
1959.230769,26,217.8352063,302082.5523,"Hull",53.75,-0.34
1959.269231,10,218.1637837,302137.3664,"Hull",53.75,-0.34
1959.307692,14,218.4515588,302180.1221,"Hull",53.75,-0.34
1959.346154,20,218.6794241,302211.3775,"Hull",53.75,-0.34
1959.384615,7,218.918259,302241.6351,"Hull",53.75,-0.34
1959.423077,7,219.2495798,302280.3583,"Hull",53.75,-0.34
1959.461538,6,219.5946417,302316.8395,"Hull",53.75,-0.34
1959.5,8,220.0425631,302358.5821,"Hull",53.75,-0.34
1959.538462,5,220.503633,302395.876,"Hull",53.75,-0.34
1959.576923,9,220.8802517,302421.6805,"Hull",53.75,-0.34
1959.615385,6,221.1656609,302438.6554,"Hull",53.75,-0.34
1959.653846,7,221.4526689,302453.0436,"Hull",53.75,-0.34
1959.692308,4,221.8360781,302468.5252,"Hull",53.75,-0.34
1959.730769,3,222.3135577,302480.8733,"Hull",53.75,-0.34
1959.769231,10,222.7858101,302485.628,"Hull",53.75,-0.34
1959.807692,14,223.1566741,302482.8852,"Hull",53.75,-0.34
1959.846154,14,223.4297928,302477.0964,"Hull",53.75,-0.34
1959.884615,13,223.6968254,302467.3755,"Hull",53.75,-0.34
1959.923077,11,224.0429753,302448.9181,"Hull",53.75,-0.34
1959.961538,11,224.3755654,302423.5466,"Hull",53.75,-0.34
1960,6,224.7682527,302381.221,"Hull",53.75,-0.34
1960.038462,2,225.1365103,302328.4446,"Hull",53.75,-0.34
1960.076923,0,225.4121785,302278.6117,"Hull",53.75,-0.34
1960.115385,2,225.6092364,302237.5362,"Hull",53.75,-0.34
1960.153846,5,225.7968023,302193.1315,"Hull",53.75,-0.34
1960.192308,2,226.0347767,302129.9251,"Hull",53.75,-0.34
1960.230769,4,226.3119456,302044.831,"Hull",53.75,-0.34
1960.269231,1,226.5698275,301954.6793,"Hull",53.75,-0.34
1960.307692,2,226.7615129,301879.3347,"Hull",53.75,-0.34
1960.346154,0,226.8978303,301821.4913,"Hull",53.75,-0.34
1960.384615,1,227.0270821,301762.6353,"Hull",53.75,-0.34
1960.423077,3,227.1903273,301683.3222,"Hull",53.75,-0.34
1960.461538,0,227.343277,301603.519,"Hull",53.75,-0.34
